SMILES,LogP
NC(CCCCCN=c1[nH][n+](=O)c2ccccc2n1[O-])N=c1c2ccccc2[nH]c2ccccc12,3.2701136722246047
NC(CCCCN=c1[nH][n+](=O)c2ccccc2n1[O-])CN=c1c2ccccc2[nH]c2ccccc12,2.904819164462749
NC(CCCN=c1[nH][n+](=O)c2ccccc2n1[O-])CCN=c1c2ccccc2[nH]c2ccccc12,2.785177135331298
NC(CCCN=c1c2ccccc2[nH]c2ccccc12)CCN=c1[nH][n+](=O)c2ccccc2n1[O-],2.9462972166224173
NC(CCCCN=c1c2ccccc2[nH]c2ccccc12)CN=c1[nH][n+](=O)c2ccccc2n1[O-],2.799058314280848
NC(CCCCCN=c1c2ccccc2[nH]c2ccccc12)N=c1[nH][n+](=O)c2ccccc2n1[O-],3.217860935795141
COC(=O)c1ccoc1,2.442
CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,4.969
CCC(=O)OCOC(=O)c1cn(CC)c2nc(C)ccc2c1=O,3.349
O=C(O)Cc1ccccc1Nc1c(F)cccc1F,4.53
CCCCCC(C)Cc1ccncc1,3.744518714067967
CCCCCCC(C)c1ccncc1,4.15515835156368
CCCCC(C)CCc1ccncc1,3.765593346378701
CCCC(C)CCCc1ccncc1,3.788661893329596
CCC(C)CCCCc1ccncc1,3.937527992220775
CC(C)CCCCCc1ccncc1,3.7525433924512863
CCCCCCCCc1ccncc1,4.050971546854844
CCCCCC(N)Cc1ccncc1,2.6147711486527667
CCCCCCC(N)c1ccncc1,3.070305575732438
CCCCC(N)CCc1ccncc1,2.561397593393187
CCCC(N)CCCc1ccncc1,2.611910682109019
CCC(N)CCCCc1ccncc1,2.610678633101202
CC(N)CCCCCc1ccncc1,2.630274045543614
NCCCCCCCc1ccncc1,2.6012019252821115
CC1CN(CCCn2c(=O)[nH]c3ccccc32)CCC1n1c(=O)[nH]c2cc(Cl)ccc21,3.594586588888143
CC1CC(n2c(=O)[nH]c3cc(Cl)ccc32)CCN1CCCn1c(=O)[nH]c2ccccc21,3.7735041155294633
CC1(n2c(=O)[nH]c3cc(Cl)ccc32)CCN(CCCn2c(=O)[nH]c3ccccc32)CC1,3.5341994236189844
CC(CCn1c(=O)[nH]c2ccccc21)N1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,3.771614629443782
CC(CN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)Cn1c(=O)[nH]c2ccccc21,3.613663739287454
CC(CCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)n1c(=O)[nH]c2ccccc21,4.003256997070262
[N-]=C=N[N+](=O)c1ncccn1,1.479
CC(=O)OC1(C(=O)CO)CCC2C3CC=C4CC(=O)CCC4(C)C3C(=O)CC21C,3.3
COc1ccc(CCNCC(O)COc2ccc(COCc3ncc[nH]3)cc2)cc1OC,3.007
COc1cc(CCNCC(O)COc2ccc(COCc3ncc[nH]3)cc2)ccc1OCN,2.0276782353003213
COc1ccc(C(N)CNCC(O)COc2ccc(COCc3ncc[nH]3)cc2)cc1OC,2.1195059171052364
COc1ccc(CC(N)NCC(O)COc2ccc(COCc3ncc[nH]3)cc2)cc1OC,2.0517500097964967
COc1ccc(CCNC(N)C(O)COc2ccc(COCc3ncc[nH]3)cc2)cc1OC,2.094709950718071
COc1ccc(CCNCC(N)(O)COc2ccc(COCc3ncc[nH]3)cc2)cc1OC,2.0899020869543303
COc1ccc(CCNCC(O)C(N)Oc2ccc(COCc3ncc[nH]3)cc2)cc1OC,1.927719445687765
COc1ccc(CCNCC(O)COc2ccc(C(N)OCc3ncc[nH]3)cc2)cc1OC,2.1161926485870297
COc1ccc(CCNCC(O)COc2ccc(COC(N)c3ncc[nH]3)cc2)cc1OC,2.186404813807161
COc1ccc(CCNCC(O)COc2ccc(COCc3ncc[nH]3)cc2)cc1OCN,2.082000066108709
CCOc1ccc(OCc2ccccc2CCCN2CCC(O)CC2)cc1,4.848
CCOc1ccc(OCc2ccccc2CCCN2CCC(O)C(C)C2)cc1,4.210136893749393
CCOc1ccc(OCc2ccccc2CCCN2CCC(O)CC2C)cc1,4.343377544118297
CCOc1ccc(OCc2ccccc2CCCN2CCC(C)(O)CC2)cc1,4.488037875277639
CCOc1ccc(OCc2ccccc2CCC(C)N2CCC(O)CC2)cc1,4.496944701126545
CCOc1ccc(OCc2ccccc2CC(C)CN2CCC(O)CC2)cc1,4.210952998324756
CCOc1ccc(OCc2ccccc2C(C)CCN2CCC(O)CC2)cc1,4.542549771331341
CCOc1ccc(OC(C)c2ccccc2CCCN2CCC(O)CC2)cc1,4.540942001725931
CC(C)Oc1ccc(OCc2ccccc2CCCN2CCC(O)CC2)cc1,4.511601999499535
CCCOc1ccc(OCc2ccccc2CCCN2CCC(O)CC2)cc1,4.389795486849931
CCC1(CC)C(=O)NC(=O)N=C1OC(C)C,3.362
CCCCc1ccc(NC(=O)CN(CC(=O)O)CC(=O)O)cc1Br,1.714
NCCCc1cccnc1,1.943
CC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(Cc1ccccc1)NC(=O)C(N)C(C)C)C(O)O,-0.161
Oc1c(F)cc(Cn2cc[nH]c2=S)cc1F,2.003
CCCCCOC(=O)COc1cc(N2C(=O)C3CCC=CC3=C2O)c(F)cc1Cl,6.453
Nc1ccc(C(F)(F)F)cc1,3.534
CC1CCCC2C1N2CC(O)Cn1ccnc1,2.487
CC1CCCC2C1N2CC(O)C(N)n1ccnc1,0.5963681645128718
CC1CCCC2C1N2CC(N)(O)Cn1ccnc1,0.487849390625399
CC1CCCC2C1N2C(N)C(O)Cn1ccnc1,0.4988714715743629
CC1CCCC2N(CC(O)Cn3ccnc3)C12N,0.4665921555475767
CC1CCCC2(N)C1N2CC(O)Cn1ccnc1,0.4332898993045485
CC1CCC(N)C2C1N2CC(O)Cn1ccnc1,0.0891768927267336
CC1CC(N)CC2C1N2CC(O)Cn1ccnc1,-0.0153703218715341
CC1C(N)CCC2C1N2CC(O)Cn1ccnc1,-0.0363081966990037
CC1(N)CCCC2C1N2CC(O)Cn1ccnc1,0.1138104133950089
NCC1CCCC2C1N2CC(O)Cn1ccnc1,0.11116987466725
CCCC(=O)OCn1cc(F)c(=O)[nH]c1=O,1.933
O=C1C2C(=C(O)N1CCCCN1CCN(c3ncccn3)CC1)C1C=CC2C2C=CC12,3.239
CC(C)c1ccsc1,2.941066356557085
CCCc1ccsc1,2.749308870983426
CC(N)c1ccsc1,1.7554104428358563
NCCc1ccsc1,1.258465327279226
CSc1ccc(C=NNC(N)=NO)cc1,1.48
CCC(C)NP(=O)(OC)SC,2.095
CCC(C)S(=O)c1sccc1[N+](=O)[O-],2.4693273551896304
CC(C)CS(=O)c1sccc1[N+](=O)[O-],2.431611336315924
CCCCS(=O)c1sccc1[N+](=O)[O-],2.632548408041171
CCC(N)S(=O)c1sccc1[N+](=O)[O-],1.5292898213372632
CC(N)CS(=O)c1sccc1[N+](=O)[O-],1.0166571443797756
NCCCS(=O)c1sccc1[N+](=O)[O-],1.1698183072234845
CC(CCc1ccccc1)N=c1cc(-c2nc(=N)[nH][nH]2)cc[nH]1,2.050309371733343
CC(CN=c1cc(-c2nc(=N)[nH][nH]2)cc[nH]1)Cc1ccccc1,2.021946141976364
CC(CCN=c1cc(-c2nc(=N)[nH][nH]2)cc[nH]1)c1ccccc1,2.383382627814302
NNc1ccc([N+](=O)[O-])cc1,2.738
CC(=O)c1ccc(F)cc1,3.831
COCCOc1ccccc1OCCOCN,1.0382321153253251
COCCOc1ccccc1OCC(N)OC,1.0671718215570716
COCCOc1ccccc1OC(N)COC,1.0320289109768357
O=C(O)C=Cc1ccc([N+](=O)[O-])o1,1.994
CNP(=O)(OC)Oc1ccc(C(C)(C)C)cc1Cl,4.826
Nc1ccc(S(=O)(=O)c2ccc(O)cc2O)cc1,2.767
CCCC(=O)n1ncc2c(O)ncnc21,2.245
CCCOC1(c2ccccc2)CN(C)CCO1,3.695
CCC(CC)C(=O)Nc1ccccc1S(N)(=O)=O,3.335
O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1,-0.833
CC(C)C(NC(=O)C(N)Cc1ccccc1)C(=O)NCC(=O)O,-0.463
CC(C)OC(=O)CS(=O)(=O)c1ccc(Cl)cc1[N+](=O)[O-],3.536
CCC1CCOC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,4.851
Cc1cc[nH]c(=N)c1,2.045
N=c1cc(CN)cc[nH]1,0.0352966186091081
O=C(O)c1ccc2cccccc1-2.O=C(c1ccc(F)cc1F)c1ccc2n1CCC2C(=O)O,6.84
c1ccc(-c2nc3ccccc3s2)cc1,5.951
CCN(CC)CCCNC(=O)c1ccccc1,3.088
OCC1CCC(n2cnc3c(S)ncnc32)O1,0.424
CNn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,1.862
Clc1cc(-c2ccccc2)c(Cl)c(Cl)c1Cl,7.943
O=P(OCCCl)(OCCCl)OCCCl,2.712
NC(CCl)OP(=O)(OCCCl)OCCCl,2.0784620803030407
NC(Cl)COP(=O)(OCCCl)OCCCl,2.169170120592288
CN1C(=O)CN=C(c2c(Cl)cccc2Cl)c2cc(Cl)ccc21,4.186
Cc1cccc2cc(CN)ccc12,2.511623254425747
Cc1ccc2c(CN)cccc2c1,2.7031090493690253
CCc1cccc(OC(=O)NC)c1,3.597
O=C(COc1ccc(OCCNCC(O)COc2ccccc2)cc1)NCCCO,2.075
CCC1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1.CS(=O)c1ccc([N+](=O)[O-])s1,5.481
CCCCc1ccc(CO)cc1,4.501
CCCC(C)c1ccc(CO)cc1,3.155783493764598
CCC(C)Cc1ccc(CO)cc1,2.769197325484001
CC(C)CCc1ccc(CO)cc1,2.6770854437453537
CCCCCc1ccc(CO)cc1,2.9686990540662026
CCCCc1ccc(C(C)O)cc1,3.180537260051352
Cc1nc[nH]c1CSCCNc1[nH]ccc1[N+](=O)[O-],2.169
OCc1cc(Br)ccc1O,3.068
NC(O)c1cc(Br)ccc1O,1.1385389052805244
CN(C)P(=O)(N(C)C)N(C)C,1.754
NC(=O)C(c1ccccc1)c1ccccn1,3.158
CCC(C)C(NC(=O)C1CCCN1)C(=O)O,-1.242
O=C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,5.507
Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1,5.199
COc1ccc2[nH]c(=NCCCN3CCN(CCCN=c4[nH]c5ccc(OC)nc5n5cccc45)C(C)C3)c3cccn3c2n1,3.341880993348204
COc1ccc2[nH]c(=NCCCN3CCN(C(C)CCN=c4[nH]c5ccc(OC)nc5n5cccc45)CC3)c3cccn3c2n1,3.202793777177357
COc1ccc2[nH]c(=NCCCN3CCN(CC(C)CN=c4[nH]c5ccc(OC)nc5n5cccc45)CC3)c3cccn3c2n1,3.099300978518051
COc1ccc2[nH]c(=NCCCN3CCN(CCC(C)N=c4[nH]c5ccc(OC)nc5n5cccc45)CC3)c3cccn3c2n1,3.2826803036774783
CCOc1ccc2[nH]c(=NCCCN3CCN(CCCN=c4[nH]c5ccc(OC)nc5n5cccc45)CC3)c3cccn3c2n1,3.234566077464341
COc1ccc2[nH]c(=NCCCN3CCN(CCCN=c4[nH]c5ccc(OC)nc5n5cccc45)C(N)C3)c3cccn3c2n1,2.0993020577774857
COc1ccc2[nH]c(=NCCCN3CCN(C(N)CCN=c4[nH]c5ccc(OC)nc5n5cccc45)CC3)c3cccn3c2n1,2.055935476760351
COc1ccc2[nH]c(=NCCCN3CCN(CC(N)CN=c4[nH]c5ccc(OC)nc5n5cccc45)CC3)c3cccn3c2n1,1.846329575561711
COc1ccc2[nH]c(=NCCCN3CCN(CCC(N)N=c4[nH]c5ccc(OC)nc5n5cccc45)CC3)c3cccn3c2n1,2.165382899176634
COc1ccc2[nH]c(=NCCCN3CCN(CCCN=c4[nH]c5ccc(OCN)nc5n5cccc45)CC3)c3cccn3c2n1,2.114356093044513
O=C1Oc2ccccc2C(=O)C1CC1C(=O)Oc2ccccc2C1=O,2.734
CCN(CC)C(=O)OCCc1c[nH]c2ccccc12,5.186
CC(C)NNC(=O)C(C)(C)Oc1ccc(Cl)cc1,3.589
CCN(N=O)C(C)C,2.295
CCN(N=O)C(C)CN,0.2784678680338439
CCN(N=O)C(C)(C)N,0.6445839067013971
CC(C)N(N=O)C(C)N,0.6356073153170222
CC(C)N(CCN)N=O,0.3797121813318914
COC1=C(OC)C(=O)C(OC)=C(OC)C1=O,1.769
Cc1ccc(Cl)c(NC2=NCCN2)c1,3.827
O=NN1CCCCCCC1,2.813
NC1CCCCN(N=O)CC1,0.914771732611972
NC1CCCCCN(N=O)C1,0.8757704690033544
NC1CCCCCCN1N=O,1.119183140822506
NC1CCCN(N=O)CCC1,0.934126549416415
NCOc1ccc(O)cc1,0.7605492375912063
NC1C2CCC1c1cccc(C(F)(F)F)c1C2,5.023
CSC(C)=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,3.166
NNC(=O)Nc1ccc([N+](=O)[O-])cc1,1.101
CCCCC(C)On1c(=O)[nH]c(C)c(Br)c1=O,1.6790648841607998
CCCC(C)COn1c(=O)[nH]c(C)c(Br)c1=O,1.5577712992817654
CCC(C)CCOn1c(=O)[nH]c(C)c(Br)c1=O,1.4771056306378312
Cc1[nH]c(=O)n(OCCCC(C)C)c(=O)c1Br,1.3952468850225983
CCCCCCOn1c(=O)[nH]c(C)c(Br)c1=O,1.5780391241836291
CCCCCOn1c(=O)[nH]c(CC)c(Br)c1=O,1.4148275442640772
ClC(Cl)(Cl)c1nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n1,4.839
CC(C)OC(=O)c1cc(O)c(O)c(O)c1,2.749
CC(=O)Nc1cc(Cl)cc(Cl)c1,4.554
CC(=O)Nc1cc(Cl)ccc1C,3.134
Fc1cccc(Cl)c1,4.164
COc1ccc(Cl)c(Cl)c1Cl,5.274
CCOc1ccc(Cl)c(Cl)c1Cl,3.9727701637496464
CCC(CC)C(=O)NC(N)=O,2.316
CC(=O)N=c1cc[nH]nc1,0.504
CCOC(=O)C1=C(C)N=C(C)C(C(=O)OCC)C1c1ccccc1C=CC(=O)OC(C)(C)C,5.714
c1ccc2ocnc2c1,2.79
COc1ccc(C(=O)O)cc1OC,3.134
CCn1cccc(O)c1=O,2.398
CC(N)n1cccc(O)c1=O,-0.0193296069860385
NCCn1cccc(O)c1=O,-0.4446314627503118
Cc1cc(=O)c(N(C)C)n[nH]1,1.408
Cc1cc(=O)c(N(C)CN)n[nH]1,-0.6607359337289628
CN(C)c1n[nH]c(CN)cc1=O,-0.6274548223952464
CC(C)(C)NC(=S)Nc1ccc(F)cc1,4.021
CC1CCN(N=O)CC1,1.961
COC(=O)Nc1ccccc1Cl,3.856
CC(O)C(C(=O)O)c1ccc(-c2ccccc2)cc1,4.252
CNC(=O)c1csc(-c2ccc(C(C)C(=O)O)cc2)n1,4.03
CN(C)C(=O)Nc1ccc(Oc2nnn(CCC#N)n2)cc1,1.75
N=c1[nH]cnc2c1ncn2C1C=CC(CO)O1,0.868
N=c1[nH]cnc2c1ncn2C1(N)C=CC(CO)O1,-1.2401288691425276
N=c1[nH]cnc2c1ncn2C1C=CC(N)(CO)O1,-0.9841902558504672
N=c1[nH]cnc2c1ncn2C1C=C(N)C(CO)O1,-1.0719558704110626
N=c1[nH]cnc2c1ncn2C1OC(CO)C=C1N,-1.023402500555487
N=c1[nH]cnc2c1ncn2C1C=CC(C(N)O)O1,-1.001736881579573
Nc1ccc(C(=O)NN=Cc2ccccc2O)cc1,3.712
COC(=O)c1cnc2n(c1=O)CCCC2,1.109
Cc1ccc(CC2CCCC2(O)Cn2cncn2)cc1,4.016
CN(C)C(=O)OCc1ccc(C(N)=O)cc1,2.122
COP(=O)(OC)Oc1ccc([N+](=O)[O-])c(Cl)c1,3.804
CCCCc1cc(OC)c(CC(N)CC)cc1OC,3.347214122110133
CCCCc1cc(OC)c(CC(C)(C)N)cc1OC,3.2791801392045103
CCCCc1cc(OC)c(C(C)C(C)N)cc1OC,3.5658938437734102
CCCCc1cc(OCC)c(CC(C)N)cc1OC,3.243354970236089
CCCC(C)c1cc(OC)c(CC(C)N)cc1OC,3.4223534835941423
CCC(C)Cc1cc(OC)c(CC(C)N)cc1OC,3.14141387620216
COc1cc(CC(C)N)c(OC)cc1CCC(C)C,3.1452412801091625
CCCCc1cc(OC)c(CC(C)N)cc1OCC,3.41520877768471
CCCCc1cc(OC)c(CC(N)CN)cc1OC,1.819634115655652
CCCCc1cc(OC)c(CC(C)(N)N)cc1OC,2.219495887224734
CCCCc1cc(OC)c(C(N)C(C)N)cc1OC,2.45549916234669
CCCCc1cc(OCN)c(CC(C)N)cc1OC,2.2231584917224687
CCCC(N)c1cc(OC)c(CC(C)N)cc1OC,2.350616910435244
CCC(N)Cc1cc(OC)c(CC(C)N)cc1OC,1.949275742002056
COc1cc(CC(C)N)c(OC)cc1CCC(C)N,1.8043668266891129
COc1cc(CC(C)N)c(OC)cc1CCCCN,1.904149352757716
CCCCc1cc(OC)c(CC(C)N)cc1OCN,2.2895004099808403
CC(=O)C=Cc1cccc(F)c1,3.213
COC(=O)NC1=NCC(c2ccc(C=O)cc2)N1C,2.965
CON(C)N=Nc1ccc(C(N)=O)cc1,2.53
O=[N+]([O-])c1ccc2c(c1)NCC2,3.528
CCOc1cccc(-c2cn3c4c(=O)n(C)c(=O)n(C)c4nc3n2-c2cccc(C)c2)c1,3.1301775515164274
CCc1cccc(-n2c(-c3cccc(OC)c3)cn3c4c(=O)n(C)c(=O)n(C)c4nc23)c1,2.967775734236271
CCn1c(=O)c2c(nc3n(-c4cccc(C)c4)c(-c4cccc(OC)c4)cn23)n(C)c1=O,3.0661287646832447
CCn1c(=O)n(C)c(=O)c2c1nc1n(-c3cccc(C)c3)c(-c3cccc(OC)c3)cn21,3.1466817623183267
O=C1CC=C(O)N1c1cccc(F)c1,1.827
C#CCOc1c(Cl)cc(N=CNOCSC)cc1Cl,5.035
CC(=O)c1cccc([N+](=O)[O-])c1,2.859
CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1c(F)cccc1F,3.717
CC(C)CN(CC(C)C)N=O,3.839
CC(C)CN(CC(C)CN)N=O,1.2776079780388148
CC(C)CN(CC(C)(C)N)N=O,1.3747244115425703
CC(C)CN(N=O)C(N)C(C)C,1.6563438199414804
O=C(O)CCCC1=NS(=O)(=O)c2cc(Cl)ccc2N1,3.052
COc1cc(Cl)c(Cl)c(Cl)c1Cl,5.919
CCOc1cc(Cl)c(Cl)c(Cl)c1Cl,4.612167510123509
CNC(=O)Oc1ccccc1OC(C)C,3.052
COc1cccc(OC)c1C(=O)N=c1[nH]nc(-c2ccc(Br)cc2)s1,5.504
O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],4.175
CCCCC(=O)OCC(=O)C1(OC(=O)CCCC)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,6.2
CC(=O)C=NO,1.072
CN(C)c1ccncc1,2.896
N#CCC(=O)O,0.496
O=[N+]([O-])c1cccc2c1c([N+](=O)[O-])cc[n+]2[O-],2.594
CC(I)CCI,2.5614749251721256
CC(CI)CI,2.441693906063957
Oc1ccc2c3c1OC1C(O)C=CC4C(C2)NCCC341,1.431
OC(c1ccccc1)c1ccc(Cl)cc1,5.129
CC(O)(c1ccccc1)c1ccc(Cl)cc1,3.68851572528211
N#CCCOc1ccccc1,3.276
O=C(Cn1cnc(I)c1[N+](=O)[O-])NCc1ccc[n+]([O-])c1,0.275
CCCC1(c2ccncc2)CCC(=O)NC1=O,2.1
CC1CCCC(C)N1,2.757
CC1CCC(N)C(C)N1,0.4446594610381036
CC1CCCC(C)(N)N1,0.8670554624928941
CC1CCCC(CN)N1,0.4872400822897629
CC1CC(N)CC(C)N1,0.4621556909749722
Oc1ccc(C(c2ccccc2)c2ccc(O)cc2)cc1,5.707
CC(c1ccccc1)(c1ccc(O)cc1)c1ccc(O)cc1,4.550286350168662
NC(=O)C(F)(F)F,1.776
CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,2.595
CN(C)C(=O)Nc1ccc(-n2nc(C(C)(C)C)oc2=O)c(Cl)c1,4.009
CCN(CC)CCSC(=NO)c1cnsn1,2.247
C1COCCOCCOCCOCCOCCO1,0.762
NC1COCCOCCOCCOCCOCCO1,-0.6354173083216254
CCCC(C)Oc1cccc(O)c1,2.960363053314028
CCC(C)COc1cccc(O)c1,2.8308694817186155
CC(C)CCOc1cccc(O)c1,2.7250875278102686
c1ccc2[nH]ncc2c1,2.853
c1ccc(-c2cccc(-c3ccccn3)n2)nc1,3.385
O=C(O)Cc1ccc(F)cc1,2.911
Cn1cnc([N+](=O)[O-])c1I,2.264
CC(=O)NC(C)C(=O)NC(C)C(N)=O,-0.655
CCC(C(=O)OCc1ccc(C)cc1)C(CO)Cc1cncn1C,3.722
O=C1OCc2ccccc21,2.301
[N-]=[N+]=NC1CC(N)(n2cnc3c(=N)[nH]c(=N)[nH]c32)OC1CO,-1.3714847872066556
[N-]=[N+]=NC1C(CO)OC(n2cnc3c(=N)[nH]c(=N)[nH]c32)C1N,-1.4020929016363464
[N-]=[N+]=NC1(N)CC(n2cnc3c(=N)[nH]c(=N)[nH]c32)OC1CO,-1.1023803177261706
[N-]=[N+]=NC1CC(n2cnc3c(=N)[nH]c(=N)[nH]c32)OC1(N)CO,-1.0654815467957053
[N-]=[N+]=NC1CC(n2cnc3c(=N)[nH]c(=N)[nH]c32)OC1C(N)O,-1.0479442825885086
CCCCCCCCCC(C)N=c1cc(-c2nc(=N)[nH][nH]2)cc[nH]1,3.6427873750627104
CCCCCCCCC(C)CN=c1cc(-c2nc(=N)[nH][nH]2)cc[nH]1,3.5053776176481413
CCCCCCCC(C)CCN=c1cc(-c2nc(=N)[nH][nH]2)cc[nH]1,3.484745290522472
CCCCCCC(C)CCCN=c1cc(-c2nc(=N)[nH][nH]2)cc[nH]1,3.4625361677480218
CCCCCC(C)CCCCN=c1cc(-c2nc(=N)[nH][nH]2)cc[nH]1,3.5717879223573274
CCCCC(C)CCCCCN=c1cc(-c2nc(=N)[nH][nH]2)cc[nH]1,3.493908166391651
CCCC(C)CCCCCCN=c1cc(-c2nc(=N)[nH][nH]2)cc[nH]1,3.5281579105913363
CCC(C)CCCCCCCN=c1cc(-c2nc(=N)[nH][nH]2)cc[nH]1,3.489826098964406
CC(C)CCCCCCCCN=c1cc(-c2nc(=N)[nH][nH]2)cc[nH]1,3.4797634386240825
CCCCCCCCCCCN=c1cc(-c2nc(=N)[nH][nH]2)cc[nH]1,3.65255864766065
C=CCCC(C)CC,2.919337798669546
C=CCCCC(C)C,3.0780557226415977
C=CCC(C)CCC,2.9039307671355914
C=CC(C)CCCC,2.9019989431333
C=C(C)CCCCC,3.1424784485439567
C=CCCC(N)CC,1.639926267374379
C=CCCCC(C)N,1.6321384381851454
C=CCCCCCN,1.726035962285517
C=CCC(N)CCC,1.6050415243497147
C=CC(N)CCCC,1.7605862836603814
C=C(N)CCCCC,2.125278221002937
CCCCCC=CN,1.9986312719851127
NS(=O)(=O)c1cc2c(cc1Cl)N=C(c1ccccc1)NS2(=O)=O,2.876
O=C(Nc1ccccc1)Nc1ccccc1,4.403
O=C(O)c1ccccc1-c1ccccc1C(=O)O,3.632
O=CC=Cc1ccc([N+](=O)[O-])o1,2.45
O=C(CC1CCCCC1)N1CCCCC1,4.49
COc1cccc(NC(=O)Cc2ccccc2)c1,3.597
NCC(F)(F)F,1.799
O=C1OCc2c(Cl)c(Cl)c(Cl)c(Cl)c21,3.999
Cc1ssc(=S)c1C,3.799
CC1CCC(n2nnc3ccccc32)C1,2.8108687931926943
CC1CCCC1n1nnc2ccccc21,2.8039363556177865
CC1(n2nnc3ccccc32)CCCC1,2.642069067670291
CNCCN(C)C,1.423
CNCCN(C)CN,-0.95319413002135
CNCC(N)N(C)C,-0.9581532221126056
CNC(N)CN(C)C,-0.9184144840430764
CN(C)CCNCN,-0.8524735779272694
CCCOCc1cc(=O)c(O)co1,1.776
CCOP(=O)(OCC)SCS(=O)CC,3.706
NCc1ccco1,2.089
NC(N)c1ccco1,0.1695098875492177
Nc1ccc(S(=O)(=O)Nc2ccc3nn(C4CCCC4)nc3c2)cc1,4.189
CC1CCCC1n1nc2ccc(NS(=O)(=O)c3ccc(N)cc3)cc2n1,3.15310094109918
CC1CCC(n2nc3ccc(NS(=O)(=O)c4ccc(N)cc4)cc3n2)C1,3.2365255507502653
CC1(n2nc3ccc(NS(=O)(=O)c4ccc(N)cc4)cc3n2)CCCC1,3.0039272215979262
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,3.25
CCCCCCCCCC(N)(CCC)c1ccccc1,5.715120512728401
CCCCCCCCCC(c1ccccc1)C(N)CC,5.5645053235628845
CCCCCCCCCC(CC(C)N)c1ccccc1,5.653513409943241
CCCCCCCCCC(CCCN)c1ccccc1,5.615699146285018
CCCCCCCCC(N)C(CCC)c1ccccc1,5.665685773039948
CCCCCCCC(N)CC(CCC)c1ccccc1,5.644085324858854
CCCCCCC(N)CCC(CCC)c1ccccc1,5.576518447464447
CCCCCC(N)CCCC(CCC)c1ccccc1,5.695979731537817
CCCCC(N)CCCCC(CCC)c1ccccc1,5.590503595532125
CCCC(N)CCCCCC(CCC)c1ccccc1,5.718257362981459
CCCC(CCCCCCC(N)CC)c1ccccc1,5.723933637674584
CCCC(CCCCCCCC(C)N)c1ccccc1,5.689967036612842
CCCC(CCCCCCCCCN)c1ccccc1,5.550750798691241
CC(=O)C(=Cc1ccc(Br)cc1)C(C)=O,4.216
CCn1c(=O)c2c(nc(N3CCCC(C)C3)n2CCSc2nc3ccccc3s2)n(C)c1=O,3.5838933028614344
CC1CCCN(c2nc3c(c(=O)n(C)c(=O)n3C)n2C(C)CSc2nc3ccccc3s2)C1,3.707403843702052
CC1CCCN(c2nc3c(c(=O)n(C)c(=O)n3C)n2CC(C)Sc2nc3ccccc3s2)C1,3.5124301533568287
CC1CCCN(c2nc3c(c(=O)n(C)c(=O)n3C)n2CCSc2nc3ccccc3s2)C1C,3.5453734739397977
Cn1c(=O)c2c(nc(N3CCCC(C)(C)C3)n2CCSc2nc3ccccc3s2)n(C)c1=O,3.546254194511569
CCC1CCCN(c2nc3c(c(=O)n(C)c(=O)n3C)n2CCSc2nc3ccccc3s2)C1,3.5495594018803964
CC1CCN(c2nc3c(c(=O)n(C)c(=O)n3C)n2CCSc2nc3ccccc3s2)CC1C,3.3117450837158184
CC1CC(C)CN(c2nc3c(c(=O)n(C)c(=O)n3C)n2CCSc2nc3ccccc3s2)C1,3.2588164509379665
CC1CCC(C)N(c2nc3c(c(=O)n(C)c(=O)n3C)n2CCSc2nc3ccccc3s2)C1,3.519754777265672
CCn1c(=O)n(C)c(=O)c2c1nc(N1CCCC(C)C1)n2CCSc1nc2ccccc2s1,3.599754910064064
COc1n[n+](=O)c2ccccc2n1[O-],1.243
CCN1C(=N)SC(=Cc2ccc([N+](=O)[O-])o2)C1=O,3.612
CC(=O)NC1CC1c1ccccc1,3.229
Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)CNC(=O)C34CC5CC(CC(C5)C3)C4)O2)c(=O)[nH]c1=O,3.566
CC(=O)NC(CC(C)C)(CC(C)C)C(N)=O.CNC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.87
COc1c(O)ccc(O)c1OC,1.984
Oc1ccc(Cl)c2ccccc12,4.964
