SMILES,LogP
N(C(N(NO)CCF)O)CCCCCl,2.644
ONN(CCCF)C(O)NCCCCCl,2.515130448189585
ONN(CCF)C(O)NCCCCCl,2.7785227125720966
N(N(C(N)O)CCCCCl)O,1.951
NCC(O)N(CCCCCl)NO,2.078195710433459
NC(O)N(CCCCCl)NO,1.944213401304377
N1C(O)C(C(NC1O)O)(C)C=2CCCCC=2,2.198
CC1(C2=CCCCC2)C(O)NC(O)NC1O,2.140496502049438
C1C(OC(CC2C(NC(NCCC)S2)O)C1)[N+]([O-])O,2.653
CCCCNC1NC(O)C(CC2CCC([N+]([O-])O)O2)S1,2.6310650096445034
CCCNC1NC(O)C(CC2CCC([N+]([O-])O)O2)S1,2.6786856876677256
C1CN(CCC1O)C(COC(O)C2CCCCC2)O,1.84
OCC1CCN(C(O)COC(O)C2CCCCC2)CC1,1.7614594538146657
O(CC(NC(CCC)C)O)C1C2C=3CCC(C)CC=3SC2NCN1,6.045
CCCCC(C)NC(O)COC1NCNC2SC3=C(CCC(C)C3)C12,5.960438085217824
CCCC(C)NC(O)COCC1NCNC2SC3=C(CCC(C)C3)C12,6.106442695840629
C1CN(CCCC1)C(C2C3CCCCC3C(N(C2C4CCC(CC4)OC)CC=5CCC(CC=5)F)O)O,6.054
CCOC1CCC(C2C(C(O)N3CCCCCC3)C3CCCCC3C(O)N2CC2=CCC(F)CC2)CC1,5.967412198075379
COCC1CCC(C2C(C(O)N3CCCCCC3)C3CCCCC3C(O)N2CC2=CCC(F)CC2)CC1,6.0464186894824925
O=[N+](C1C(N)N(C)CN1)[O-],0.415
CCN1CNC([N+](=O)[O-])C1N,0.4758164064757826
CN1CNC([N+](=O)[O-])C1N,0.4960258649996044
C1CN(CCN1CCCN2C3CCCCC3SC=4C2CC(SCC)CC=4)C,7.352
CCCSC1CC=C2SC3CCCCC3N(CCCN3CCN(C)CC3)C2C1,7.392935442665031
CCSC1CC=C2SC3CCCCC3N(CCCN3CCN(C)CC3)C2C1,7.373750015710179
C1(C2CC(CCC2)OCC(O)O)CCCCC1,4.596
OCC(O)COC1CCCC(C2CCCCC2)C1,4.695662777642192
CC(C)C(NC(C(NC(O)C(CC=1C=2CCCCC=2NC=1)NC(C)O)C)O)C(N)O,1.503
CCC(O)NC(Cc1c[nH]c2c1CCCC2)C(O)NC(C)C(O)NC(C(C)C)C(N)O,1.392097946665466
CC(O)NC(Cc1c[nH]c2c1CCCC2)C(O)NC(C)C(O)NC(C(C)C)C(N)O,1.511357869362105
C1(CC(CCC1OP(OCC)(SCCC)O)BBBr)CCCl,6.749
CCCCS[PH](O)(OCC)OC1CCC(BBBr)CC1CCCl,6.8097451004090095
CCCS[PH](O)(OCCC)OC1CCC(BBBr)CC1CCCl,6.6851142614851184
O=S(O)(C=1CCC(N)CC=1)NC(C)O,0.889
CCC(O)N[SH](=O)(O)C1=CCC(N)CC1,0.833421600799365
CC(O)N[SH](=O)(O)C1=CCC(N)CC1,0.8077567368668752
O=S(O)(C)C1CC(CCC1S(O)CC)CCCl,4.173
CCC[SH](O)C1CCC(CCCl)CC1[SH](C)(=O)O,4.074709518756889
CC[SH](O)C1CCC(CCCl)CC1[SH](C)(=O)O,4.227622092263568
O1CCOC1(C2CCC(CC2)C)CN3CNCN3,2.933
CCC1CCC(C2(CN3CNCN3)OCCO2)CC1,2.8573394479545544
CC1CCC(C2(CN3CNCN3)OCCCO2)CC1,2.997194742844041
C=1(N(C([N+](O)[O-])CN=1)CC(O)COC)C,1.044
CCOCC(O)CN1C(C)=NCC1[N+]([O-])O,1.1736176922206345
COCCC(O)CN1C(C)=NCC1[N+]([O-])O,0.8992317187666665
N1C(NC)CC(N)=[N+]([O-])C1N,1.128
CNC1CC(N)=[N+]([O-])C(N)N1,1.1537399071636334
C1C(N(C=2CCCC(CC)C=2)C(C1)O)O,2.169
CCCC1C=C(N2C(O)CCC2O)CCC1,2.1674729063775273
CCC1C=C(N2C(O)CCC2O)CCC1,2.1972166343230137
N(C)C(O)N(C)C(O)NC1CC(F)CCC1F,3.829
CCNC(O)N(C)C(O)NC1CC(F)CCC1F,3.902280441054027
CNC(O)N(C)C(O)NC1CC(F)CCC1F,3.814745749193228
C1(CC(CCC1O)O)CCCl,2.491
OCC1CCC(O)C(CCCl)C1,2.4171696560203397
CC(C)C=1C(C(CCC=1)C(C)C)NC(C2C(O)OC(CCCCCCC)C2)O,6.18
CCCCCCCCC1CC(C(O)NC2C(C(C)C)=CCCC2C(C)C)C(O)O1,6.258053799772838
CCCCCCCC1CC(C(O)NC2C(C(C)C)=CCCC2C(C)C)C(O)O1,6.046298694084567
C1CCCCC1N(C2CCCCC2)SC3NC4CCCCC4S3,6.727
CC1CCC(N(SC2NC3CCCCC3S2)C2CCCCC2)CC1,6.706095635363653
C1CCC(N(SC2NC3CCCCC3S2)C2CCCCC2)CC1,6.812763756178086
CC(C)C(C(O)O)NC(C(CC1CCC(O)CC1)N)O,2.041
CCC(C)C(NC(O)C(N)CC1CCC(O)CC1)C(O)O,1.9342889493221591
CC(C)C(NC(O)C(N)CC1CCC(O)CC1)C(O)O,2.0209155109899166
N(C(O)C1C(C(O)NCC)C2CC1CC2)CC,1.868
CCCNC(O)C1C2CCC(C2)C1C(O)NCC,1.8523489228381034
CCNC(O)C1C2CCC(C2)C1C(O)NCC,1.7606815687353945
C(OCC(C(O)O)N)C1CCCCC1,0.442
NCC(COCC1CCCCC1)C(O)O,0.4508868402277453
NC(COCCC1CCCCC1)C(O)O,0.5587238491364961
CCOC1CNC(C2CCC(CC2)OC)C(N1)C3CCC(OC)CC3,6.164
CCCOC1CNC(C2CCC(OC)CC2)C(C2CCC(OC)CC2)N1,6.139145240447785
CCOCC1CNC(C2CCC(OC)CC2)C(C2CCC(OC)CC2)N1,6.27255868587767
O(C=1C=2CCCCC=2NNC=1)C,3.081
CCOC1=CNNC2=C1CCCC2,3.086977237517051
COCC1=CNNC2=C1CCCC2,2.9352150972367035
C(CCCC)C,4.984
C1CC(CC)C(C(CC)C1)NC,4.365
CCCC1CCCC(CC)C1NC,4.505591965473757
CCC1CCCC(CC)C1NC,4.4749306442291905
O=[N+](C=1NCN(CC(NCCOC)O)N=1)[O-],0.693
CCOCCNC(O)CN1CNC([N+](=O)[O-])=N1,0.7650047660601034
COCCCNC(O)CN1CNC([N+](=O)[O-])=N1,0.5968646207130335
C=1C2(C)C3(C(CC4(C(O)(C(C)CC4C3CCC2CC(O)C=1)C(NC(C=5CCCCC=5)CO)O)C)O)F,4.695
CCC1CC2C3CCC4CC(O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(O)NC(CO)C1=CCCCC1,4.81352643050726
CC1CC2C3CCC4CC(O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(O)NC(CO)C1=CCCCC1,4.731718758165223
CC(C)OC(C1C(C(C(OCCOC)O)C(C)NC1C)C=2CC([N+](O)[O-])CCC=2)O,3.97
CCOCCOC(O)C1C(C)NC(C)C(C(O)OC(C)C)C1C1=CCCC([N+]([O-])O)C1,4.093172506885062
COCCCOC(O)C1C(C)NC(C)C(C(O)OC(C)C)C1C1=CCCC([N+]([O-])O)C1,3.908450923308116
CCCNC(O)C1CC=2C(CCCC=2)O1,3.836
CCCCNC(O)C1CC2=CCCCC2O1,3.9030688370513342
CCCNC(O)C1CC2=CCCCC2O1,3.78806031106951
C(BBBr)C1CCCCC1,4.594
O=S(O)(C1CCC(C)CC1)C2(CC2)C(OC)O,3.181
CCOC(O)C1([SH](=O)(O)C2CCC(C)CC2)CC1,3.2644316576301713
COCC(O)C1([SH](=O)(O)C2CCC(C)CC2)CC1,3.0880948506113883
C=1(CCCC(C=1)C(N)N)[N+](O)[O-],2.446
NCC(N)C1C=C([N+]([O-])O)CCC1,2.351553390485114
NC(N)C1C=C([N+]([O-])O)CCC1,2.53518986361814
CN(C=1NC(N(C)CC)NC(N(C)CC)N=1)CC,5.396
CCCN(C)C1=NC(N(C)CC)NC(N(C)CC)N1,5.388201010382275
CCN(C)C1=NC(N(C)CC)NC(N(C)CC)N1,5.2749465051555156
O(CC)P(OCC)(SCS(O)CC)=S,3.465
CCCOP(=S)(OCC)SC[SH](O)CC,3.6066480313228304
CCOP(=S)(OCCC)SC[SH](O)CC,3.596315906080719
C1C(N2NCC(OP(OCC)(SCCC)O)C2)CCC(CCCl)C1,5.214
CCCCS[PH](O)(OCC)OC1CNN(C2CCC(CCCl)CC2)C1,5.0960678527273835
CCCS[PH](O)(OCCC)OC1CNN(C2CCC(CCCl)CC2)C1,5.339866281946575
C=1(N(C([N+](O)[O-])CN=1)CCNC(C)O)C,1.478
CCC1=NCC([N+]([O-])O)N1CCNC(C)O,1.5882195939425048
CC1=NCC([N+]([O-])O)N1CCNC(C)O,1.5812167218874629
C1C2C(CCC1)SN(C3CCC(CC3)OCCC(O)OCC)C2O,5.224
CCCOC(O)CCOC1CCC(N2SC3CCCCC3C2O)CC1,5.092396592045273
CCOCC(O)CCOC1CCC(N2SC3CCCCC3C2O)CC1,5.306409816248349
OC(C1C(OCC(C2CCCCC2)O)N(C)NC1C)C3CCC(CCCl)CC3CCCl,5.47
CCC1NN(C)C(OCC(O)C2CCCCC2)C1C(O)C1CCC(CCCl)CC1CCCl,5.332244509293726
CC1NN(C)C(OCCC(O)C2CCCCC2)C1C(O)C1CCC(CCCl)CC1CCCl,5.578615509577371
C1CC1C2CC(NC(NC3CCCCC3)N2)C,5.171
CCC1CC(C2CC2)NC(NC2CCCCC2)N1,5.048496080927818
CC1CC(C2CC2)NC(NC2CCCCC2)N1,5.0728985585428985
C1C(N)CCC(NC(O)N(OC)C)C1,1.307
CCON(C)C(O)NC1CCC(N)CC1,1.389357984463669
CON(C)C(O)NC1CCC(N)CC1,1.1702830914327145
C1=2C(N(CN1)C3OC(CC3F)CO)NCNC=2F,2.359
OCCC1CC(F)C(N2CNC3=C(F)NCNC32)O1,2.4613267428156
O=S(O)(NC1CCC(C)CC1)C=2CCC(N)CC=2,3.928
CCC1CCC(N[SH](=O)(O)C2=CCC(N)CC2)CC1,4.019961566275569
CC1CCC(N[SH](=O)(O)C2=CCC(N)CC2)CC1,3.7810367668063107
C=1CCCCC=1C=2NNCN=2,2.912
CC1=C(C2=NCNN2)CCCC1,2.768282448493598
C1=C(C2=NCNN2)CCCC1,2.990090246350357
CN(C)S(O)(O)C1CCCC(C1)C(O)NCCC=2C(CC(CC=2)CCCl)CCCl,5.573
CCN(C)S(O)(O)C1CCCC(C(O)NCCC2=CCC(CCCl)CC2CCCl)C1,5.643917661813718
CN(C)S(O)(O)C1CCCC(C(O)NCCC2=CCC(CCCl)CC2CCCl)C1,5.695911697533772
CC(C)N(C(C)C)C(O)SCC(C(CCCl)CCCl)CCCl,5.892
CCC(C)N(C(C)C)C(O)SCC(CCCl)C(CCCl)CCCl,5.9824912184901065
CC(C)N(C(C)C)C(O)SCC(CCCl)C(CCCl)CCCl,5.909686336637743
C1NC=2C(NC(NC3CCCCC3)NC2N1CCO)O,3.948
O=S(O)(C)CC(O)CNO,0.81
CC[SH](=O)(O)CC(O)CNO,0.8600098567124852
C[SH](=O)(O)CC(O)CNO,0.7134379466271208
CN(C)C1CC(CCC1)COC(N(C)C)O,3.191
CCN(C)C1CCCC(COC(O)N(C)C)C1,3.2322791890232914
CN(C)C1CCCC(COCC(O)N(C)C)C1,3.1477557558081517
O=S(O)(C1NC=2C(CC(CCCl)CC=2CCCl)S1)N,4.063
N[SH](=O)(O)CC1NC2=C(CCCl)CC(CCCl)CC2S1,3.9794356084892932
N[SH](=O)(O)C1NC2=C(CCCl)CC(CCCl)CC2S1,3.938366429286684
FC(F)(CCNCCC1C2C(C(O)CC1)NC(O)S2)CCCOCCC=3CCCCC=3,4.227
OCC1NC2C(O)CCC(CCNCCC(F)(F)CCCOCCC3=CCCCC3)C2S1,4.270968228396987
C(NC(COC(C1CCCCC1)O)O)C,2.424
CCCNC(O)COC(O)C1CCCCC1,2.3484180083415356
CCNC(O)COCC(O)C1CCCCC1,2.3705205920371437
C(C)N(CC)C(OCCC=1CCCCC=1)O,4.822
CCCN(CC)C(O)OCCC1=CCCCC1,4.721634472782861
CCN(CC)C(O)OCCCC1=CCCCC1,4.946773956528999
OC(CN1CNCC1)(C2CCC(CC2)O)C3CCC(CC3)C4CCNCC4,4.37
OCC1CCC(C(O)(CN2CCNC2)C2CCC(C3CCNCC3)CC2)CC1,4.224042206955136
C=1C=2C(CCCC=2C(CC=1)CCCl)CCCl,6.358
ClCCC1CCCC2=C1C=CCC2CCCl,6.440439135594041
FC(F)(F)S(O)(O)NC=1CC(C(CC=1C)C)NC(O)C,3.073
CCC1=C(NS(O)(O)C(F)(F)F)CC(NC(C)O)C(C)C1,3.086169925742033
CC1=C(NS(O)(O)C(F)(F)F)CC(NC(C)O)C(C)C1,3.025889514055125
CN(C)CC1CCCCC1OC(NC2CCCCC2OCCCCC)O,7.009
CCCCCCOC1CCCCC1NC(O)OC1CCCCC1CN(C)C,7.137561202700451
CCCCCOCC1CCCCC1NC(O)OC1CCCCC1CN(C)C,6.984877201481286
N1C(N)NCC(C1N)CC=2C(OC)C(C(OC)CC=2)OC,2.008
CCOC1CC=C(CC2CNC(N)NC2N)C(OC)C1OC,2.044972543699819
COCC1CC=C(CC2CNC(N)NC2N)C(OC)C1OC,1.9242384225327474
CC(C)(C)N(NC(C=1CCCCC=1)O)C(C=2CCCCC=2)O,3.698
CCC(C)(C)N(NC(O)C1=CCCCC1)C(O)C1=CCCCC1,3.687433231311815
CC(C)(C)N(NC(O)C1=CCCCC1)C(O)C1=CCCCC1,3.6157810969922566
[NH+](CC(NCC(NC)O)O)[NH-],0.849
CNC(O)CNC(O)C[NH+][NH-],0.7297143668062611
C1(O)C(C2N1C(C(COC(C)O)CS2)C(O)O)NC(CC3CCCCC3)O,1.518
CCC(O)OCC1CSC2C(NC(O)CC3CCCCC3)C(O)N2C1C(O)O,1.5674628587264405
CC(O)OCCC1CSC2C(NC(O)CC3CCCCC3)C(O)N2C1C(O)O,1.3929634344297646
C1C2C(C3CCC(CCCl)CC3CC2)CCC1,6.879
ClCCC1CCC2C(CCC3CCCCC32)C1,6.924941930909823
C1CC(NC(NNC(O)C)O)CCC1F,1.332
CCC(O)NNC(O)NC1CCC(F)CC1,1.2882917205930655
CC(O)NNC(O)NC1CCC(F)CC1,1.3614135208003866
C(O)(NC=1CCC(CC=1)CO)C,2.539
CCC(O)NC1=CCC(CO)CC1,2.497875292828578
CC(O)NC1=CCC(CO)CC1,2.677411408456032
N(CCCCCC)C(NN)O,1.775
CCCCCCCNC(O)NN,1.7922378392714007
CCCCCCNC(O)NN,1.73144477598256
CC1CNC(C)C(CCCl)N1,2.701
CCC1CNC(C)C(CCCl)N1,2.6576238851801746
C1(C(O)O)CCN1,-1.557
OCC(O)C1CCN1,-1.6100566034086783
C(C)OC(O)C(C(O)OCC)C1SCCS1,4.895
FC(F)(F)C1CCC(C(N)C1)CCCl,3.85
NCC1CC(C(F)(F)F)CCC1CCCl,3.735758125937558
NC1CC(C(F)(F)F)CCC1CCCl,3.7782330903449135
CN(C)C(OC=1CCCC(C=1)CC)O,3.802
CCCC1C=C(OC(O)N(C)C)CCC1,3.850081098366702
CCC1C=C(OCC(O)N(C)C)CCC1,3.7967179894080614
O(P(O)(SC)NCC)C,1.602
CCCN[PH](O)(OC)SC,1.7496221657286772
CCN[PH](O)(OCC)SC,1.6016368824980172
FC(F)(F)C(O)C1CCCCC1,3.792
OCC(C1CCCCC1)C(F)(F)F,3.8671559665223607
C1CC=2C(CCC(C=2)OC)N1,3.33
CCOC1C=C2CCNC2CC1,3.263681051197665
COCC1C=C2CCNC2CC1,3.256924967093388
C=1NCCC(C=1)C(CC2CCCCC2)O,2.252
OCC(CC1CCCCC1)C1C=CNCC1,2.1426789281784657
C=1(N2C3CCCCC3NC2O)CCN(CCCC(C4CCC(CC4)F)O)CC=1,5.352
OCC(CCCN1CC=C(N2C(O)NC3CCCCC32)CC1)C1CCC(F)CC1,5.367468628026381
O=S(O)(N)C1CCCCC1C,2.326
CCC1CCCCC1[SH](N)(=O)O,2.3423703910989913
CC1CCCCC1[SH](N)(=O)O,2.414627016020949
C=1CC(CC(BBBr)C=1O)CO,3.076
OCCC1CC=C(O)C(BBBr)C1,3.0595122975055142
C=1(C(O)CCC(C=1)CC(N)C(O)OCC)O,1.697
CCCOC(O)C(N)CC1C=C(O)C(O)CC1,1.6954598793809557
CCOCC(O)C(N)CC1C=C(O)C(O)CC1,1.797796250021128
C1CC(C)CCC1CCCl,4.438
CCC1CCC(CCCl)CC1,4.398107787333955
CC1CCC(CCCl)CC1,4.300903185297192
C1C(C(CC(C1)O)CO)O,2.318
OCCC1CC(O)CCC1O,2.329244829182747
FC(F)(F)C1CC(CCCl)C(N(N2C(C3C(C2O)C(C4C(C=5C(C4O)CCCC=5)O)NC3C(O)OCC)O)C)NC1,5.831
CCCOC(O)C1NC(C2C(O)C3=CCCCC3C2O)C2C1C(O)N(N(C)C1NCC(C(F)(F)F)CC1CCCl)C2O,5.788994101127449
CCOCC(O)C1NC(C2C(O)C3=CCCCC3C2O)C2C1C(O)N(N(C)C1NCC(C(F)(F)F)CC1CCCl)C2O,5.701904233858681
C(C1CCCN1C(C(N)C(CC)C)O)([O-])O,0.129
CCCC(C)C(N)C(O)N1CCCC1C([O-])O,0.18442018094997042
CCC(C)C(N)C(O)N1CCCC1C([O-])O,0.028822159682444753
N(CCCCN1NC(CCC1O)C2CCCCC2)C(NC)O,2.873
CCNC(O)NCCCCN1NC(C2CCCCC2)CCC1O,2.8213836273076187
CNC(O)NCCCCN1NC(C2CCCCC2)CCC1O,2.9741474119960585
C#C,6.055
CC#C,6.075489968947032
CC(C)C=1NC(C2CCC(C(C)C(O)O)CC2F)SC=1,6.106
CCC(C)C1=CSC(C2CCC(C(C)C(O)O)CC2F)N1,6.0401409301355615
CC(C)C1=CSC(C2CCC(C(C)C(O)O)CC2F)N1,6.254165150753816
NNC(C1CCNC(C1)I)O,2.108
NNCC(O)C1CCNC(I)C1,2.2065801131978358
NNC(O)C1CCNC(I)C1,2.087930954846397
S(C1C(C(C(C(O)NC2CCCCC2OC)C(N1)C)C3CCCS3)C#N)CCCCCC,8.332
CCCCCCCSC1NC(C)C(C(O)NC2CCCCC2OC)C(C2CCCS2)C1C#N,8.481576462923803
CCCCCCSC1NC(C)C(C(O)NC2CCCCC2OCC)C(C2CCCS2)C1C#N,8.242672333018009
CC(C)(C)NCC(O)COCCC=1CCCCC=1,3.562
CCC(C)(C)NCC(O)COCCC1=CCCCC1,3.662695367833728
CC(C)(C)NCC(O)COCCCC1=CCCCC1,3.432884853865428
C=1CC(OC(C)O)CCC=1N,2.449
CCC(O)OC1CC=C(N)CC1,2.4848331006021325
CC(O)OCC1CC=C(N)CC1,2.4985393612760354
NC1NC(N)C(CN1)CC=2CC(C(NC=3CCCCC=3)CC=2)OC,5.102
CCOC1CC(CC2CNC(N)NC2N)=CCC1NC1=CCCCC1,5.250092900303658
COCC1CC(CC2CNC(N)NC2N)=CCC1NC1=CCCCC1,5.075407069622417
C=1CCCCC=1COC(C)O,3.33
CCC(O)OCC1=CCCCC1,3.275458384850363
CC(O)OCCC1=CCCCC1,3.2636043392030936
O(C1CCCC(C1)CCCl)C,5.051
CCOC1CCCC(CCCl)C1,5.112438294931277
COCC1CCCC(CCCl)C1,5.193912371732782
C1(NC(CCCl)CCC1)CCCl,4.272
ClCCC1CCCC(CCCl)N1,4.2621072286606125
C=1C2(C)C3(C(CC4(C(C(NCCC)O)(O)C(C)CC4C3CCC2CC(O)C=1)C)O)F,3.929
CCCNC(O)C1(O)C(C)CC2C3CCC4CC(O)C=CC4(C)C3(F)C(O)CC21C,3.977930541365659
N(C=1NC(N(CO)C)NC(N(CO)C)N=1)(CO)C,1.635
CCN(CO)C1=NC(N(C)CO)NC(N(C)CO)N1,1.4895566526575843
CN(CO)C1=NC(N(C)CO)NC(N(C)CO)N1,1.7415345194096206
COP(OC)(OC1CCC([N+]([O-])O)C(C(C)C)C1)O,3.425
CCO[PH](O)(OC)OC1CCC([N+]([O-])O)C(C(C)C)C1,3.436054774075134
CO[PH](O)(OCC)OC1CCC([N+]([O-])O)C(C(C)C)C1,3.4557085325579187
OC(NC(C)CC)C(CC=1CCCCC=1)C,4.552
CCCC(C)NC(O)C(C)CC1=CCCCC1,4.590528672412848
CCC(C)NC(O)C(C)CC1=CCCCC1,4.573863347894263
C1(CCCNC1)C(CCC(NC)O)O,1.263
CCNC(O)CCC(O)C1CCCNC1,1.372370189730944
CNC(O)CCC(O)C1CCCNC1,1.237841077884857
NNC(NCC)O,0.023
CC(C)(C)N(C(O)C1CCC(CC1)C)NC(O)C=2CCCCC=2,3.959
CCC1CCC(C(O)N(NC(O)C2=CCCCC2)C(C)(C)C)CC1,3.9297359289354388
CC1CCC(C(O)N(NC(O)C2=CCCCC2)C(C)(C)C)CC1,3.9726599749740044
C=1C(CCCl)C(OCC#C)C(CCCl)CC=1NCNOCCCCCl,4.483
CC#CCOC1C(CCCl)C=C(NCNOCCCCCl)CC1CCCl,4.554377793711885
C#CCOCC1C(CCCl)C=C(NCNOCCCCCl)CC1CCCl,4.392350998539352
C1CCN(C1)CC=2CCCC(C=2)C(NC=3C(CCCC=3C)C)O,4.571
CCC1=C(NC(O)C2C=C(CN3CCCC3)CCC2)C(C)CCC1,4.550678543513021
CC1=C(NC(O)C2C=C(CN3CCCC3)CCC2)C(C)CCC1,4.609559484128545
CN(C)C1CNCCN1,3.806
CCN(C)C1CNCCN1,3.6638092618551834
FC(F)(F)C=1C([N+]([O-])O)CCC(CCCl)C=1,4.043
[O-][N+](O)CC1CCC(CCCl)C=C1C(F)(F)F,4.162313670629773
[O-][N+](O)C1CCC(CCCl)C=C1C(F)(F)F,3.995226370072564
C(#N)C(C#N)CC1CCCO1,2.346
N#CCC(C#N)CC1CCCO1,2.3230016996509866
N#CC(C#N)CC1CCCO1,2.396327390534784
C1CCCCC1C=2CC(CC([N+](O)[O-])C=2O)[N+]([O-])O,5.543
[O-][N+](O)CC1CC(C2CCCCC2)=C(O)C([N+]([O-])O)C1,5.474760259819558
[O-][N+](O)C1CC(C2CCCCC2)=C(O)C([N+]([O-])O)C1,5.653633015382168
O=S(O)(N)C=1SC2CC(OCCO)CCC2N=1,2.545
N[SH](=O)(O)CC1=NC2CCC(OCCO)CC2S1,2.4488573624237833
N[SH](=O)(O)C1=NC2CCC(OCCCO)CC2S1,2.4633940280863977
CN(C)C1C(OC)C(N(C(O)C)C)CC(CC2CNC(N)NC2N)C1,2.799
CCOC1C(N(C)C)CC(CC2CNC(N)NC2N)CC1N(C)C(C)O,2.7488592693030527
COCC1C(N(C)C)CC(CC2CNC(N)NC2N)CC1N(C)C(C)O,2.864769203290081
C1CC(OC(OC=2CCCCC=2)O)CCC1,4.425
OCC(OC1=CCCCC1)OC1CCCCC1,4.510897033228112
N1(C(C(C=2C(C1O)CCCC=2)O)O)C3CCCCC3,2.603
OCC1C2=CCCCC2C(O)N(C2CCCCC2)C1O,2.4894840595779697
CC(C)(C)C1CCC(CC1)[N+](O)[O-],5.285
CCC(C)(C)C1CCC([N+]([O-])O)CC1,5.303869907965211
CC(C)(C)C1CCC([N+]([O-])O)CC1,5.139094842819143
N#CCOC1CCC2C(OC(C(C)C2O)C)C1,3.726
CCC1OC2CC(OCC#N)CCC2C(O)C1C,3.866368577161825
CC1OCC2CC(OCC#N)CCC2C(O)C1C,3.788548530605827
CC1NC(NO1)C2CCCCN2,2.174
CCC1NC(C2CCCCN2)NO1,2.3189528483556274
CC1NC(C2CCCCN2)NO1,2.0486027535144378
C=1CCNC(N=1)N,1.254
NCC1N=CCCN1,1.2384001713460742
NC1N=CCCN1,1.1279402383436978
C1CCC(CC1)C(NNC(O)COC2CCCCC2)C,4.201
CCC(NNC(O)COC1CCCCC1)C1CCCCC1,4.249068070249318
CC(NNC(O)COCC1CCCCC1)C1CCCCC1,4.152675778267849
C=1CC(CCC=1N2C(C)C(O)C(CC2)O)OC,2.442
CCOC1CC=C(N2CCC(O)C(O)C2C)CC1,2.382422714704007
COCC1CC=C(N2CCC(O)C(O)C2C)CC1,2.3462981709959583
C1CC(CCC1)NC(O)NS(O)(O)C=2CCC(C)CC=2,4.081
CCC1CC=C(S(O)(O)NC(O)NC2CCCCC2)CC1,4.117306351123093
CC1CC=C(S(O)(O)NC(O)NC2CCCCC2)CC1,4.04903766389062
CN(C)C=1C(CC(CC2CNC(NC2N)N)CC=1)OC,3.533
CCOC1CC(CC2CNC(N)NC2N)CC=C1N(C)C,3.59770772138178
COCC1CC(CC2CNC(N)NC2N)CC=C1N(C)C,3.4036686809387
CC(C)(C)C(OC1C(OC(C1OC(C(C)(C)C)O)N2CNC=3C2NCNC=3OC)CO)O,5.136
CCOC1=C2NCN(C3OC(CO)C(OC(O)C(C)(C)C)C3OC(O)C(C)(C)C)C2NCN1,5.221946944880537
COCC1=C2NCN(C3OC(CO)C(OC(O)C(C)(C)C)C3OC(O)C(C)(C)C)C2NCN1,5.167975288752066
FC(F)(F)C=1C(CCCC=1)CCCl,4.703
FCC(F)(F)C1=CCCCC1CCCl,4.572538134456964
FC(F)(F)C1=CCCCC1CCCl,4.799495095981368
C1CN(CCC1)CC=2CCCC(OCCCO)C=2,5.092
OCCCCOC1C=C(CN2CCCCC2)CCC1,5.104746708138639
FC(F)(F)C=1CCCC(C(F)(F)F)C=1,4.181
FCC(F)(F)C1=CC(C(F)(F)F)CCC1,4.069136062712175
FC(F)(F)C1=CC(C(F)(F)F)CCC1,4.033500155313575
C(CCCl)C1(CCCCl)C2C(CCCl)C(C(C2CCCl)CCCl)C1CCCCl,6.217
ClCCCC1C2C(CCCl)C(CCCl)C(C2CCCl)C1(CCCCl)CCCCl,6.300616261505116
CC(C)[N+](O)[O-],2.389
CCC(C)[N+]([O-])O,2.529207830206413
CC(C)[N+]([O-])O,2.528742473357855
C1(CCC(OCC)C(C1)OCC)NC(O)OC(C)C#C,4.333
CC#CC(C)OC(O)NC1CCC(OCC)C(OCC)C1,4.300267118803126
C#CC(C)OCC(O)NC1CCC(OCC)C(OCC)C1,4.368750687291782
C1CCCN1C(CC=2CCC(O)CC=2)C(O)O,2.963
OCC1CC=C(CC(C(O)O)N2CCCC2)CC1,2.9891692121121727
C=1(C(CCCl)C(CCCl)CC(C=1)CC2CNC(N)NC2N)CCCl,4.878
NCC1NCC(CC2C=C(CCCl)C(CCCl)C(CCCl)C2)C(N)N1,4.9656780591839045
NC1NCC(CC2C=C(CCCl)C(CCCl)C(CCCl)C2)C(N)N1,4.829831083072294
O=S(O)(C1C(NC=2CCCCC=2)C(C3CCCCC3C1O)O)C=4CCCCC=4,5.546
O=[SH](O)(CC1=CCCCC1)C1C(O)C2CCCCC2C(O)C1NC1=CCCCC1,5.58167118599093
O=[SH](O)(C1=CCCCC1)C1C(O)C2CCCCC2C(O)C1NC1=CCCCC1,5.518494028505303
C=1(N2C(O)C(C(NC)CN2)CCCl)CCCCC=1,2.658
CCNC1CNN(C2=CCCCC2)C(O)C1CCCl,2.5720059172035623
CNC1CNN(C2=CCCCC2)C(O)C1CCCl,2.517337955818587
[O-][N+]=1C2CCC([N+]([O-])O)CC2C(CC=1)[N+](O)[O-],2.284
[O-][N+](O)CC1CCC2C(C1)C([N+]([O-])O)CC=[N+]2[O-],2.348198423348453
[O-][N+](O)C1CCC2C(C1)C([N+]([O-])O)CC=[N+]2[O-],2.1885604534737055
O=S1(O)C=2C(NC(C)N1)C(CC(CCCl)C=2)BBBr,2.988
CCC1NC2C(=CC(CCCl)CC2BBBr)[SH](=O)(O)N1,3.0540396571275594
